"state","date","n.v1","n.v2"
"Washington","2022-07-06",8.69565217399781,478.26086956519
"Washington","2022-07-07",71.4285714283847,185.714285714269
"Washington","2022-07-08",71.4285714286689,185.714285714269
"Washington","2022-07-09",71.4285714285268,185.714285714269
"Washington","2022-07-10",71.4285714286689,185.71428571434
"Washington","2022-07-11",71.4285714286689,185.71428571434
"Washington","2022-07-12",71.4285714285268,185.714285714269
"Washington","2022-07-13",71.4285714286689,185.714285714269
"Washington","2022-07-14",99.9999999997669,242.857142857105
"Washington","2022-07-15",99.9999999999091,242.857142857176
"Washington","2022-07-16",100.000000000051,242.857142857105
"Washington","2022-07-17",100.000000000051,242.857142857176
"Washington","2022-07-18",100.000000000051,242.857142857105
"Washington","2022-07-19",99.9999999999091,242.857142857176
"Washington","2022-07-20",100.000000000193,242.857142857176
"Washington","2022-07-21",99.9999999999091,214.28571428558
"Washington","2022-07-22",100.000000000051,214.285714285722
"Washington","2022-07-23",99.9999999999091,214.285714285722
"Washington","2022-07-24",100.000000000051,214.285714285722
"Washington","2022-07-25",100.000000000051,214.285714285722
"Washington","2022-07-26",100.000000000051,214.285714285722
"Washington","2022-07-27",100.000000000051,214.285714285793
"Washington","2022-07-28",142.857142856911,214.285714285651
"Washington","2022-07-29",142.857142857196,214.285714285722
"Washington","2022-07-30",142.857142857054,214.285714285722
"Washington","2022-07-31",142.857142857196,214.285714285722
"Washington","2022-08-01",142.857142857196,214.285714285651
"Washington","2022-08-02",142.857142857054,214.285714285722
"Washington","2022-08-03",142.857142857338,214.285714285793
"Washington","2022-08-04",128.571428571433,171.428571428578
"Washington","2022-08-05",128.571428571433,171.428571428578
"Washington","2022-08-06",128.571428571433,171.428571428578
"Washington","2022-08-07",128.571428571433,171.428571428578
"Washington","2022-08-08",128.571428571433,171.428571428578
"Washington","2022-08-09",128.571428571576,171.428571428507
"Washington","2022-08-10",128.571428571291,171.428571428649
"Washington","2022-08-11",199.99999999996,185.714285714198
"Washington","2022-08-12",199.99999999996,185.714285714269
"Washington","2022-08-13",200.000000000102,185.714285714269
"Washington","2022-08-14",199.99999999996,185.714285714269
"Washington","2022-08-15",199.99999999996,185.714285714269
"Washington","2022-08-16",199.99999999996,185.71428571434
"Washington","2022-08-17",200.000000000102,185.71428571434
"Washington","2022-08-18",114.285714285529,171.428571428436
"Washington","2022-08-19",114.285714285671,171.428571428578
"Washington","2022-08-20",114.285714285813,171.428571428578
"Washington","2022-08-21",114.285714285671,171.428571428578
"Washington","2022-08-22",114.285714285671,171.428571428578
"Washington","2022-08-23",114.285714285813,171.428571428649
"Washington","2022-08-24",114.285714285813,171.428571428649
"Washington","2022-08-25",114.285714285529,171.428571428436
"Washington","2022-08-26",114.285714285813,171.428571428578
"Washington","2022-08-27",114.285714285671,171.428571428578
"Washington","2022-08-28",114.285714285671,171.428571428578
"Washington","2022-08-29",114.285714285813,171.428571428578
"Washington","2022-08-30",114.285714285671,171.428571428649
"Washington","2022-08-31",114.285714285813,171.428571428578
"Washington","2022-09-01",114.285714285813,171.428571428649
"Washington","2022-09-02",114.285714285671,171.428571428578
"Washington","2022-09-03",114.285714285813,171.428571428578
"Washington","2022-09-04",114.285714285671,171.428571428507
"Washington","2022-09-05",114.285714285671,171.428571428578
"Washington","2022-09-06",114.285714285813,171.428571428578
"Washington","2022-09-07",114.285714285529,171.428571428507
"Washington","2022-09-08",71.4285714283847,85.7142857142179
"Washington","2022-09-09",71.4285714286689,85.714285714289
"Washington","2022-09-10",71.4285714285268,85.714285714289
"Washington","2022-09-11",71.4285714286689,85.714285714289
"Washington","2022-09-12",71.4285714285268,85.714285714289
"Washington","2022-09-13",71.4285714286689,85.714285714289
"Washington","2022-09-14",71.4285714285268,85.71428571436
"Washington","2022-09-15",128.571428571291,128.571428571291
"Washington","2022-09-16",128.571428571433,128.571428571433
"Washington","2022-09-17",128.571428571433,128.571428571433
"Washington","2022-09-18",128.571428571433,128.571428571433
"Washington","2022-09-19",128.571428571433,128.571428571433
"Washington","2022-09-20",128.571428571433,128.571428571433
"Washington","2022-09-21",128.571428571576,128.571428571504
"Washington","2022-09-22",171.428571428436,185.714285714198
"Washington","2022-09-23",171.428571428578,185.71428571434
"Washington","2022-09-24",171.428571428578,185.714285714269
"Washington","2022-09-25",171.428571428578,185.71428571434
"Washington","2022-09-26",171.428571428578,185.714285714269
"Washington","2022-09-27",171.428571428578,185.714285714269
"Washington","2022-09-28",171.42857142872,185.71428571434
"Washington","2022-09-29",185.714285714056,214.28571428558
"Washington","2022-09-30",185.71428571434,214.285714285722
"Washington","2022-10-01",185.71428571434,214.285714285722
"Washington","2022-10-02",185.714285714198,214.285714285722
"Washington","2022-10-03",185.71428571434,214.285714285722
"Washington","2022-10-04",185.71428571434,214.285714285722
"Washington","2022-10-05",185.71428571434,214.285714285793
"Washington","2022-10-06",557.142857142736,385.714285714229
"Washington","2022-10-07",557.142857142878,385.7142857143
"Washington","2022-10-08",557.142857142878,385.7142857143
"Washington","2022-10-09",557.142857142878,385.7142857143
"Washington","2022-10-10",557.142857142878,385.7142857143
"Washington","2022-10-11",557.142857142878,385.7142857143
"Washington","2022-10-12",557.142857142878,385.7142857143
"Washington","2022-10-13",171.428571428578,257.142857142867
"Washington","2022-10-14",171.428571428578,257.142857142867
"Washington","2022-10-15",171.428571428578,257.142857142867
"Washington","2022-10-16",171.428571428578,257.142857142867
"Washington","2022-10-17",171.428571428578,257.142857142867
"Washington","2022-10-18",171.428571428578,257.142857142867
"Washington","2022-10-19",171.428571428578,257.142857142796
"Washington","2022-10-20",199.999999999676,271.428571428416
"Washington","2022-10-21",199.99999999996,271.428571428629
"Washington","2022-10-22",200.000000000102,271.428571428629
"Washington","2022-10-23",199.99999999996,271.428571428558
"Washington","2022-10-24",199.99999999996,271.428571428558
"Washington","2022-10-25",200.000000000102,271.428571428629
"Washington","2022-10-26",200.000000000244,271.428571428558
"Washington","2022-10-27",171.428571428436,0
"Washington","2022-10-28",171.428571428578,0
"Washington","2022-10-29",171.428571428578,0
"Washington","2022-10-30",171.428571428436,0
"Washington","2022-10-31",171.428571428578,0
"Washington","2022-11-01",171.428571428578,0
"Washington","2022-11-02",171.42857142872,0
"Washington","2022-11-03",257.142857142867,0
"Washington","2022-11-04",257.142857142867,0
"Washington","2022-11-05",257.142857142867,0
"Washington","2022-11-06",257.142857142867,0
"Washington","2022-11-07",257.142857142867,0
"Washington","2022-11-08",257.142857142867,0
"Washington","2022-11-09",257.142857142867,0
"Washington","2022-11-10",157.142857142816,0
"Washington","2022-11-11",157.142857142816,0
"Washington","2022-11-12",157.142857142958,0
"Washington","2022-11-13",157.142857142816,0
"Washington","2022-11-14",157.142857142816,0
"Washington","2022-11-15",157.142857142958,0
"Washington","2022-11-16",157.142857142816,0
"Washington","2022-11-17",0,0
"Washington","2022-11-18",0,0
"Washington","2022-11-19",0,0
"Washington","2022-11-20",0,0
"Washington","2022-11-21",0,0
"Washington","2022-11-22",0,0
"Washington","2022-11-23",0,0
"California","2020-12-20",0,0
"California","2020-12-21",0,0
"California","2020-12-22",0,0
"California","2020-12-23",0,0
"California","2020-12-24",0,0
"California","2020-12-25",0,0
"California","2020-12-26",0,0
"California","2020-12-27",0,0
"California","2020-12-28",593.333333333333,0
"California","2020-12-29",593.333333333333,0
"California","2020-12-30",593.333333333333,0
"California","2020-12-31",593.333333333333,0
"California","2021-01-01",593.333333333333,0
"California","2021-01-02",593.333333333333,0
"California","2021-01-03",593.333333333333,0
"California","2021-01-04",593.333333333333,0
"California","2021-01-05",593.333333333333,0
"California","2021-01-06",593.333333333333,0
"California","2021-01-07",593.333333333332,0
"California","2021-01-08",593.333333333333,0
"California","2021-01-09",593.333333333333,0
"California","2021-01-10",593.333333333333,250
"California","2021-01-11",593.333333333333,250
"California","2021-01-12",593.333333333332,249.999999999999
"California","2021-01-13",593.333333333333,250
"California","2021-01-14",593.333333333332,250
"California","2021-01-15",593.333333333335,250
"California","2021-01-16",593.333333333332,249.999999999999
"California","2021-01-17",593.333333333335,250
"California","2021-01-18",593.333333333332,250
"California","2021-01-19",593.333333333332,250
"California","2021-01-20",593.333333333335,900
"California","2021-01-21",593.333333333332,900.000000000006
"California","2021-01-22",593.333333333335,899.999999999994
"California","2021-01-23",593.333333333332,350.000000000006
"California","2021-01-24",593.333333333335,349.999999999999
"California","2021-01-25",593.333333333332,349.999999999999
"California","2021-01-26",593.333333333335,349.999999999996
"California","2021-01-27",999.999999999999,299.999999999999
"California","2021-01-28",1500,500
"California","2021-01-29",1600,700.000000000001
"California","2021-01-30",2100.00000000002,499.999999999999
"California","2021-01-31",2100,400
"California","2021-02-01",2099.99999999999,399.999999999999
"California","2021-02-02",2099.99999999999,400
"California","2021-02-03",1500,800.000000000001
"California","2021-02-04",2000,999.999999999999
"California","2021-02-05",3600,700.000000000001
"California","2021-02-06",4700,1000
"California","2021-02-07",4400,799.999999999999
"California","2021-02-08",3000,600
"California","2021-02-09",2500,300
"California","2021-02-10",2600,500
"California","2021-02-11",3100,300
"California","2021-02-12",3400.00000000001,1300
"California","2021-02-13",3800,1300
"California","2021-02-14",3900,2100
"California","2021-02-15",3600,1000
"California","2021-02-16",2000,700.000000000003
"California","2021-02-17",2700,1300
"California","2021-02-18",999.999999999997,1600
"California","2021-02-19",3600,2300
"California","2021-02-20",4100,2400
"California","2021-02-21",6700,2800
"California","2021-02-22",4000,2149.99999999998
"California","2021-02-23",1700,2150.00000000002
"California","2021-02-24",2899.99999999999,1300
"California","2021-02-25",2900.00000000001,1800
"California","2021-02-26",2899.99999999999,4400
"California","2021-02-27",3100.00000000001,2799.99999999999
"California","2021-02-28",3699.99999999999,2800
"California","2021-03-01",2750,1800
"California","2021-03-02",2750,1400.00000000001
"California","2021-03-03",1400.00000000001,1700
"California","2021-03-04",2500,2299.99999999999
"California","2021-03-05",7500,3000
"California","2021-03-06",3200,3100.00000000001
"California","2021-03-07",3500,2700
"California","2021-03-08",1800,3400.00000000001
"California","2021-03-09",1600,3999.99999999999
"California","2021-03-10",1999.99999999999,2300
"California","2021-03-11",2500,1300
"California","2021-03-12",3200,2100
"California","2021-03-13",3300,3400
"California","2021-03-14",3699.99999999999,2200.00000000001
"California","2021-03-15",3900.00000000001,1499.99999999999
"California","2021-03-16",5700,1000.00000000001
"California","2021-03-17",3599.99999999999,999.999999999997
"California","2021-03-18",1999.99999999999,1400.00000000001
"California","2021-03-19",3200,1899.99999999999
"California","2021-03-20",5300.00000000001,5200
"California","2021-03-21",3299.99999999998,0
"California","2021-03-22",2800.00000000001,4600.00000000001
"California","2021-03-23",2100.00000000001,3799.99999999999
"California","2021-03-24",2399.99999999998,4900
"California","2021-03-25",2700,4300
"California","2021-03-26",3500.00000000001,3300
"California","2021-03-27",7199.99999999999,3700.00000000001
"California","2021-03-28",100.000000000016,4799.99999999999
"California","2021-03-29",6600,3000.00000000001
"California","2021-03-30",6299.99999999999,2600
"California","2021-03-31",7800.00000000001,3400
"California","2021-04-01",6400.00000000001,3599.99999999999
"California","2021-04-02",5099.99999999998,4700.00000000001
"California","2021-04-03",6600,4200
"California","2021-04-04",6900.00000000001,3800.00000000001
"California","2021-04-05",5999.99999999998,3799.99999999999
"California","2021-04-06",5200.00000000003,2400
"California","2021-04-07",6199.99999999997,3100.00000000001
"California","2021-04-08",6000.00000000001,3400
"California","2021-04-09",7599.99999999998,3900.00000000001
"California","2021-04-10",6700.00000000002,4499.99999999999
"California","2021-04-11",6299.99999999999,5200
"California","2021-04-12",5800.00000000002,3700.00000000001
"California","2021-04-13",3200,2100.00000000001
"California","2021-04-14",4800,4399.99999999998
"California","2021-04-15",6499.99999999999,4400.00000000001
"California","2021-04-16",6299.99999999999,5700
"California","2021-04-17",7900.00000000003,7300
"California","2021-04-18",8999.99999999999,5599.99999999999
"California","2021-04-19",6000.00000000001,3200
"California","2021-04-20",2699.99999999996,2399.99999999998
"California","2021-04-21",6200.00000000005,3600.00000000003
"California","2021-04-22",6099.99999999999,6600
"California","2021-04-23",8200,12200
"California","2021-04-24",9099.99999999997,5999.99999999998
"California","2021-04-25",8100.00000000002,5600.00000000002
"California","2021-04-26",5000,3599.99999999999
"California","2021-04-27",3299.99999999998,2899.99999999999
"California","2021-04-28",8699.99999999997,4100
"California","2021-04-29",8300.00000000005,4499.99999999999
"California","2021-04-30",8900.00000000001,4400.00000000001
"California","2021-05-01",7500,7700
"California","2021-05-02",7699.99999999996,5800.00000000002
"California","2021-05-03",5000,4300
"California","2021-05-04",3599.99999999999,2700
"California","2021-05-05",4100.00000000004,3499.99999999998
"California","2021-05-06",5000,4600.00000000001
"California","2021-05-07",4300,3700.00000000001
"California","2021-05-08",6700.00000000002,8499.99999999998
"California","2021-05-09",6999.99999999996,5700
"California","2021-05-10",4600.00000000001,3100.00000000002
