"date","year","week","state","value","data.type"
"2022-03-13",2022,11,"Pennsylvania",1.04440476190476,"all"
"2022-03-20",2022,12,"Pennsylvania",1.01595238095238,"all"
"2022-03-27",2022,13,"Pennsylvania",1.01095238095238,"all"
"2022-04-03",2022,14,"Pennsylvania",1.03309523809524,"all"
"2022-04-10",2022,15,"Pennsylvania",1.1397619047619,"all"
"2022-04-17",2022,16,"Pennsylvania",1.07119047619048,"all"
"2022-04-24",2022,17,"Pennsylvania",1.15654761904762,"all"
"2022-05-01",2022,18,"Pennsylvania",1.09011904761905,"all"
"2022-05-08",2022,19,"Pennsylvania",1.15964285714286,"all"
"2022-05-15",2022,20,"Pennsylvania",1.17535714285714,"all"
"2022-05-22",2022,21,"Pennsylvania",1.15035714285714,"all"
"2022-05-29",2022,22,"Pennsylvania",1.17333333333333,"all"
"2022-06-05",2022,23,"Pennsylvania",1.18547619047619,"all"
"2022-06-12",2022,24,"Pennsylvania",1.16083333333333,"all"
"2022-06-19",2022,25,"Pennsylvania",1.18535714285714,"all"
"2022-06-26",2022,26,"Pennsylvania",1.1927380952381,"all"
"2022-07-03",2022,27,"Pennsylvania",1.16940476190476,"all"
"2022-07-10",2022,28,"Pennsylvania",1.1822619047619,"all"
"2022-07-17",2022,29,"Pennsylvania",1.15166666666667,"all"
"2022-07-24",2022,30,"Pennsylvania",1.15964285714286,"all"
"2022-07-31",2022,31,"Pennsylvania",1.16511904761905,"all"
"2022-08-07",2022,32,"Pennsylvania",1.18083333333333,"all"
"2022-08-14",2022,33,"Pennsylvania",1.20083333333333,"all"
"2022-08-21",2022,34,"Pennsylvania",1.17488095238095,"all"
"2022-08-28",2022,35,"Pennsylvania",1.16535714285714,"all"
"2022-09-04",2022,36,"Pennsylvania",1.11440476190476,"all"
"2022-09-11",2022,37,"Pennsylvania",1.13583333333333,"all"
"2022-09-18",2022,38,"Pennsylvania",1.15261904761905,"all"
"2022-09-25",2022,39,"Pennsylvania",1.09535714285714,"all"
"2022-10-02",2022,40,"Pennsylvania",1.09190476190476,"all"
"2022-10-09",2022,41,"Pennsylvania",1.14345238095238,"all"
"2020-02-09",2020,7,"Texas",1.03583333333333,"all"
"2020-02-16",2020,8,"Texas",1.01452380952381,"all"
"2020-02-23",2020,9,"Texas",1.06071428571429,"all"
"2020-03-01",2020,10,"Texas",1.07511904761905,"all"
"2020-03-08",2020,11,"Texas",1.09214285714286,"all"
"2020-03-15",2020,12,"Texas",0.974880952380952,"all"
"2020-03-22",2020,13,"Texas",0.878333333333333,"all"
"2020-03-29",2020,14,"Texas",0.814285714285714,"all"
"2020-04-05",2020,15,"Texas",0.800595238095238,"all"
"2020-04-12",2020,16,"Texas",0.813571428571429,"all"
"2020-04-19",2020,17,"Texas",0.865,"all"
"2020-04-26",2020,18,"Texas",0.910357142857143,"all"
"2020-05-03",2020,19,"Texas",0.95047619047619,"all"
"2020-05-10",2020,20,"Texas",0.937261904761905,"all"
"2020-05-17",2020,21,"Texas",0.983571428571429,"all"
"2020-05-24",2020,22,"Texas",0.954642857142857,"all"
"2020-05-31",2020,23,"Texas",1.00035714285714,"all"
"2020-06-07",2020,24,"Texas",1.01845238095238,"all"
"2020-06-14",2020,25,"Texas",1.02416666666667,"all"
"2020-06-21",2020,26,"Texas",0.975833333333333,"all"
"2020-06-28",2020,27,"Texas",0.978809523809524,"all"
"2020-07-05",2020,28,"Texas",0.954047619047619,"all"
"2020-07-12",2020,29,"Texas",0.960238095238095,"all"
"2020-07-19",2020,30,"Texas",0.947619047619048,"all"
"2020-07-26",2020,31,"Texas",0.957261904761905,"all"
"2020-08-02",2020,32,"Texas",0.980833333333333,"all"
"2020-08-09",2020,33,"Texas",0.968214285714286,"all"
"2020-08-16",2020,34,"Texas",0.874523809523809,"all"
"2020-08-23",2020,35,"Texas",0.865357142857143,"all"
"2020-08-30",2020,36,"Texas",0.856666666666667,"all"
"2020-09-06",2020,37,"Texas",0.879761904761905,"all"
"2020-09-13",2020,38,"Texas",0.983690476190476,"all"
"2020-09-20",2020,39,"Texas",0.943571428571429,"all"
"2020-09-27",2020,40,"Texas",0.974166666666667,"all"
"2020-10-04",2020,41,"Texas",0.971071428571429,"all"
"2020-10-11",2020,42,"Texas",0.972857142857143,"all"
"2020-10-18",2020,43,"Texas",0.965833333333333,"all"
"2020-10-25",2020,44,"Texas",0.933452380952381,"all"
"2020-11-01",2020,45,"Texas",0.948928571428571,"all"
"2020-11-08",2020,46,"Texas",0.943928571428571,"all"
"2020-11-15",2020,47,"Texas",0.9425,"all"
"2020-11-22",2020,48,"Texas",0.878571428571429,"all"
"2020-11-29",2020,49,"Texas",0.911904761904762,"all"
"2020-12-06",2020,50,"Texas",0.930119047619048,"all"
"2020-12-13",2020,51,"Texas",0.908928571428571,"all"
"2020-12-20",2020,52,"Texas",0.890714285714286,"all"
"2020-12-27",2020,53,"Texas",0.858452380952381,"all"
"2021-01-03",2021,1,"Texas",0.902380952380952,"all"
"2021-01-10",2021,2,"Texas",0.862738095238095,"all"
"2021-01-17",2021,3,"Texas",0.882738095238095,"all"
"2021-01-24",2021,4,"Texas",0.895238095238095,"all"
"2021-01-31",2021,5,"Texas",0.92452380952381,"all"
"2021-02-07",2021,6,"Texas",0.864047619047619,"all"
"2021-02-14",2021,7,"Texas",0.663571428571429,"all"
"2021-02-21",2021,8,"Texas",0.94047619047619,"all"
"2021-02-28",2021,9,"Texas",0.960357142857143,"all"
"2021-03-07",2021,10,"Texas",0.997380952380952,"all"
"2021-03-14",2021,11,"Texas",1.03309523809524,"all"
"2021-03-21",2021,12,"Texas",1.02202380952381,"all"
"2021-03-28",2021,13,"Texas",1.02404761904762,"all"
"2021-04-04",2021,14,"Texas",1.01892857142857,"all"
"2021-04-11",2021,15,"Texas",0.990357142857143,"all"
"2021-04-18",2021,16,"Texas",1.01345238095238,"all"
"2021-04-25",2021,17,"Texas",0.987619047619048,"all"
"2021-05-02",2021,18,"Texas",1.03952380952381,"all"
"2021-05-09",2021,19,"Texas",1.01702380952381,"all"
"2021-05-16",2021,20,"Texas",0.971428571428571,"all"
"2021-05-23",2021,21,"Texas",1.01702380952381,"all"
"2021-05-30",2021,22,"Texas",1.01714285714286,"all"
"2021-06-06",2021,23,"Texas",1.03428571428571,"all"
"2021-06-13",2021,24,"Texas",1.04488095238095,"all"
"2021-06-20",2021,25,"Texas",1.03285714285714,"all"
"2021-06-27",2021,26,"Texas",1.01797619047619,"all"
"2021-07-04",2021,27,"Texas",0.996904761904762,"all"
"2021-07-11",2021,28,"Texas",1.02285714285714,"all"
"2021-07-18",2021,29,"Texas",1.02559523809524,"all"
"2021-07-25",2021,30,"Texas",1.0202380952381,"all"
"2021-08-01",2021,31,"Texas",1.01880952380952,"all"
"2021-08-08",2021,32,"Texas",1.00869047619048,"all"
"2021-08-15",2021,33,"Texas",0.988452380952381,"all"
"2021-08-22",2021,34,"Texas",0.984285714285714,"all"
"2021-08-29",2021,35,"Texas",0.99797619047619,"all"
"2021-09-05",2021,36,"Texas",0.989047619047619,"all"
"2021-09-12",2021,37,"Texas",0.991666666666667,"all"
"2021-09-19",2021,38,"Texas",1.00761904761905,"all"
"2021-09-26",2021,39,"Texas",0.991309523809524,"all"
"2021-10-03",2021,40,"Texas",1.02690476190476,"all"
"2021-10-10",2021,41,"Texas",1.00833333333333,"all"
"2021-10-17",2021,42,"Texas",1.01404761904762,"all"
"2021-10-24",2021,43,"Texas",1.0097619047619,"all"
"2021-10-31",2021,44,"Texas",1.00214285714286,"all"
"2021-11-07",2021,45,"Texas",1.00238095238095,"all"
"2021-11-14",2021,46,"Texas",1.00714285714286,"all"
"2021-11-21",2021,47,"Texas",0.944642857142857,"all"
"2021-11-28",2021,48,"Texas",1.00547619047619,"all"
"2021-12-05",2021,49,"Texas",0.990357142857143,"all"
"2021-12-12",2021,50,"Texas",1.00261904761905,"all"
"2021-12-19",2021,51,"Texas",0.9525,"all"
"2021-12-26",2021,52,"Texas",0.949642857142857,"all"
"2022-01-02",2022,1,"Texas",0.91547619047619,"all"
"2022-01-09",2022,2,"Texas",0.922976190476191,"all"
"2022-01-16",2022,3,"Texas",0.914880952380952,"all"
"2022-01-23",2022,4,"Texas",0.933214285714286,"all"
"2022-01-30",2022,5,"Texas",0.884880952380952,"all"
"2022-02-06",2022,6,"Texas",0.983214285714286,"all"
"2022-02-13",2022,7,"Texas",0.99,"all"
"2022-02-20",2022,8,"Texas",0.94547619047619,"all"
"2022-02-27",2022,9,"Texas",1.01988095238095,"all"
"2022-03-06",2022,10,"Texas",0.981547619047619,"all"
"2022-03-13",2022,11,"Texas",1.03654761904762,"all"
"2022-03-20",2022,12,"Texas",1.02380952380952,"all"
"2022-03-27",2022,13,"Texas",1.03309523809524,"all"
"2022-04-03",2022,14,"Texas",1.03583333333333,"all"
"2022-04-10",2022,15,"Texas",1.0302380952381,"all"
"2022-04-17",2022,16,"Texas",1.02095238095238,"all"
"2022-04-24",2022,17,"Texas",1.02869047619048,"all"
"2022-05-01",2022,18,"Texas",1.03666666666667,"all"
"2022-05-08",2022,19,"Texas",1.02916666666667,"all"
"2022-05-15",2022,20,"Texas",1.02702380952381,"all"
"2022-05-22",2022,21,"Texas",1.02,"all"
"2022-05-29",2022,22,"Texas",1.01345238095238,"all"
"2022-06-05",2022,23,"Texas",1.01416666666667,"all"
"2022-06-12",2022,24,"Texas",1.01416666666667,"all"
"2022-06-19",2022,25,"Texas",1.00559523809524,"all"
"2022-06-26",2022,26,"Texas",1.00797619047619,"all"
"2022-07-03",2022,27,"Texas",0.989404761904762,"all"
"2022-07-10",2022,28,"Texas",0.986071428571429,"all"
"2022-07-17",2022,29,"Texas",0.987738095238095,"all"
"2022-07-24",2022,30,"Texas",0.997261904761905,"all"
"2022-07-31",2022,31,"Texas",1.00261904761905,"all"
"2022-08-07",2022,32,"Texas",0.991190476190476,"all"
"2022-08-14",2022,33,"Texas",0.993333333333333,"all"
"2022-08-21",2022,34,"Texas",0.976666666666667,"all"
"2022-08-28",2022,35,"Texas",0.981190476190476,"all"
"2022-09-04",2022,36,"Texas",0.983214285714286,"all"
"2022-09-11",2022,37,"Texas",1.00107142857143,"all"
"2022-09-18",2022,38,"Texas",0.997738095238095,"all"
"2022-09-25",2022,39,"Texas",1.01357142857143,"all"
"2022-10-02",2022,40,"Texas",1.02333333333333,"all"
"2022-10-09",2022,41,"Texas",1.01464285714286,"all"
"2020-02-09",2020,7,"Washington",1.03416666666667,"all"
"2020-02-16",2020,8,"Washington",1.11321428571429,"all"
"2020-02-23",2020,9,"Washington",1.08642857142857,"all"
"2020-03-01",2020,10,"Washington",1.08142857142857,"all"
"2020-03-08",2020,11,"Washington",1.07797619047619,"all"
"2020-03-15",2020,12,"Washington",1.0525,"all"
"2020-03-22",2020,13,"Washington",0.807619047619048,"all"
"2020-03-29",2020,14,"Washington",0.780238095238095,"all"
"2020-04-05",2020,15,"Washington",0.846547619047619,"all"
"2020-04-12",2020,16,"Washington",0.852857142857143,"all"
"2020-04-19",2020,17,"Washington",0.843452380952381,"all"
"2020-04-26",2020,18,"Washington",0.874404761904762,"all"
"2020-05-03",2020,19,"Washington",0.998809523809524,"all"
"2020-05-10",2020,20,"Washington",0.969642857142857,"all"
"2020-05-17",2020,21,"Washington",0.989761904761905,"all"
"2020-05-24",2020,22,"Washington",1.04964285714286,"all"
"2020-05-31",2020,23,"Washington",1.0627380952381,"all"
"2020-06-07",2020,24,"Washington",1.0322619047619,"all"
"2020-06-14",2020,25,"Washington",1.1247619047619,"all"
"2020-06-21",2020,26,"Washington",1.17071428571429,"all"
"2020-06-28",2020,27,"Washington",1.13595238095238,"all"
"2020-07-05",2020,28,"Washington",1.13761904761905,"all"
"2020-07-12",2020,29,"Washington",1.18821428571429,"all"
"2020-07-19",2020,30,"Washington",1.18630952380952,"all"
"2020-07-26",2020,31,"Washington",1.19452380952381,"all"
"2020-08-02",2020,32,"Washington",1.16083333333333,"all"
"2020-08-09",2020,33,"Washington",1.17583333333333,"all"
"2020-08-16",2020,34,"Washington",1.06309523809524,"all"
"2020-08-23",2020,35,"Washington",1.07321428571429,"all"
"2020-08-30",2020,36,"Washington",1.06583333333333,"all"
"2020-09-06",2020,37,"Washington",1.01714285714286,"all"
"2020-09-13",2020,38,"Washington",0.979285714285714,"all"
"2020-09-20",2020,39,"Washington",0.999761904761905,"all"
"2020-09-27",2020,40,"Washington",1.04547619047619,"all"
"2020-10-04",2020,41,"Washington",1.00607142857143,"all"
"2020-10-11",2020,42,"Washington",0.974880952380952,"all"
"2020-10-18",2020,43,"Washington",0.961428571428571,"all"
"2020-10-25",2020,44,"Washington",0.971785714285714,"all"
"2020-11-01",2020,45,"Washington",0.917380952380952,"all"
"2020-11-08",2020,46,"Washington",0.895595238095238,"all"
"2020-11-15",2020,47,"Washington",0.875714285714286,"all"
"2020-11-22",2020,48,"Washington",0.855476190476191,"all"
"2020-11-29",2020,49,"Washington",0.907619047619048,"all"
"2020-12-06",2020,50,"Washington",0.878809523809524,"all"
"2020-12-13",2020,51,"Washington",0.871785714285714,"all"
"2020-12-20",2020,52,"Washington",0.86297619047619,"all"
"2020-12-27",2020,53,"Washington",0.85047619047619,"all"
"2021-01-03",2021,1,"Washington",0.859404761904762,"all"
"2021-01-10",2021,2,"Washington",0.869404761904762,"all"
"2021-01-17",2021,3,"Washington",0.8875,"all"
"2021-01-24",2021,4,"Washington",0.844880952380952,"all"
"2021-01-31",2021,5,"Washington",0.865833333333333,"all"
"2021-02-07",2021,6,"Washington",0.825833333333333,"all"
"2021-02-14",2021,7,"Washington",0.839642857142857,"all"
"2021-02-21",2021,8,"Washington",0.8975,"all"
"2021-02-28",2021,9,"Washington",0.94547619047619,"all"
"2021-03-07",2021,10,"Washington",0.982738095238095,"all"
"2021-03-14",2021,11,"Washington",0.97297619047619,"all"
"2021-03-21",2021,12,"Washington",0.986904761904762,"all"
"2021-03-28",2021,13,"Washington",1.02047619047619,"all"
"2021-04-04",2021,14,"Washington",1.0225,"all"
"2021-04-11",2021,15,"Washington",1.10333333333333,"all"
"2021-04-18",2021,16,"Washington",1.07154761904762,"all"
"2021-04-25",2021,17,"Washington",1.05809523809524,"all"
"2021-05-02",2021,18,"Washington",1.07404761904762,"all"
"2021-05-09",2021,19,"Washington",1.11714285714286,"all"
"2021-05-16",2021,20,"Washington",1.08833333333333,"all"
"2021-05-23",2021,21,"Washington",1.07642857142857,"all"
"2021-05-30",2021,22,"Washington",1.15440476190476,"all"
"2021-06-06",2021,23,"Washington",1.11178571428571,"all"
"2021-06-13",2021,24,"Washington",1.14880952380952,"all"
"2021-06-20",2021,25,"Washington",1.1802380952381,"all"
"2021-06-27",2021,26,"Washington",1.14821428571429,"all"
"2021-07-04",2021,27,"Washington",1.17595238095238,"all"
"2021-07-11",2021,28,"Washington",1.17797619047619,"all"
"2021-07-18",2021,29,"Washington",1.20178571428571,"all"
"2021-07-25",2021,30,"Washington",1.17940476190476,"all"
"2021-08-01",2021,31,"Washington",1.16797619047619,"all"
"2021-08-08",2021,32,"Washington",1.15559523809524,"all"
"2021-08-15",2021,33,"Washington",1.1422619047619,"all"
"2021-08-22",2021,34,"Washington",1.13785714285714,"all"
"2021-08-29",2021,35,"Washington",1.14595238095238,"all"
"2021-09-05",2021,36,"Washington",1.12785714285714,"all"
"2021-09-12",2021,37,"Washington",1.08,"all"
"2021-09-19",2021,38,"Washington",1.1072619047619,"all"
"2021-09-26",2021,39,"Washington",1.04714285714286,"all"
"2021-10-03",2021,40,"Washington",1.06821428571429,"all"
"2021-10-10",2021,41,"Washington",1.0302380952381,"all"
"2021-10-17",2021,42,"Washington",1.02095238095238,"all"
"2021-10-24",2021,43,"Washington",0.988571428571429,"all"
"2021-10-31",2021,44,"Washington",0.981190476190476,"all"
"2021-11-07",2021,45,"Washington",0.96047619047619,"all"
"2021-11-14",2021,46,"Washington",0.960714285714286,"all"
"2021-11-21",2021,47,"Washington",0.93047619047619,"all"
"2021-11-28",2021,48,"Washington",0.95952380952381,"all"
"2021-12-05",2021,49,"Washington",0.95,"all"
"2021-12-12",2021,50,"Washington",0.953928571428571,"all"
"2021-12-19",2021,51,"Washington",0.916428571428571,"all"
"2021-12-26",2021,52,"Washington",0.795357142857143,"all"
"2022-01-02",2022,1,"Washington",0.849642857142857,"all"
"2022-01-09",2022,2,"Washington",0.904761904761905,"all"
"2022-01-16",2022,3,"Washington",0.915,"all"
"2022-01-23",2022,4,"Washington",0.923690476190476,"all"
"2022-01-30",2022,5,"Washington",0.929642857142857,"all"
"2022-02-06",2022,6,"Washington",0.988095238095238,"all"
"2022-02-13",2022,7,"Washington",0.978452380952381,"all"
"2022-02-20",2022,8,"Washington",0.959285714285714,"all"
"2022-02-27",2022,9,"Washington",0.959642857142857,"all"
"2022-03-06",2022,10,"Washington",0.979523809523809,"all"
"2022-03-13",2022,11,"Washington",0.966547619047619,"all"
"2022-03-20",2022,12,"Washington",1.00214285714286,"all"
"2022-03-27",2022,13,"Washington",1.0272619047619,"all"
"2022-04-03",2022,14,"Washington",1.01190476190476,"all"
"2022-04-10",2022,15,"Washington",0.991071428571429,"all"
"2022-04-17",2022,16,"Washington",1.02559523809524,"all"
"2022-04-24",2022,17,"Washington",1.04797619047619,"all"
"2022-05-01",2022,18,"Washington",1.05238095238095,"all"
"2022-05-08",2022,19,"Washington",1.06166666666667,"all"
"2022-05-15",2022,20,"Washington",1.05904761904762,"all"
"2022-05-22",2022,21,"Washington",1.07535714285714,"all"
"2022-05-29",2022,22,"Washington",1.07940476190476,"all"
"2022-06-05",2022,23,"Washington",1.08690476190476,"all"
"2022-06-12",2022,24,"Washington",1.09595238095238,"all"
"2022-06-19",2022,25,"Washington",1.15392857142857,"all"
"2022-06-26",2022,26,"Washington",1.14345238095238,"all"
"2022-07-03",2022,27,"Washington",1.13416666666667,"all"
"2022-07-10",2022,28,"Washington",1.16535714285714,"all"
"2022-07-17",2022,29,"Washington",1.15654761904762,"all"
"2022-07-24",2022,30,"Washington",1.16059523809524,"all"
"2022-07-31",2022,31,"Washington",1.1597619047619,"all"
"2022-08-07",2022,32,"Washington",1.14904761904762,"all"
"2022-08-14",2022,33,"Washington",1.16095238095238,"all"
"2022-08-21",2022,34,"Washington",1.14559523809524,"all"
"2022-08-28",2022,35,"Washington",1.14535714285714,"all"
"2022-09-04",2022,36,"Washington",1.13190476190476,"all"
"2022-09-11",2022,37,"Washington",1.095,"all"
"2022-09-18",2022,38,"Washington",1.10297619047619,"all"
"2022-09-25",2022,39,"Washington",1.10107142857143,"all"
"2022-10-02",2022,40,"Washington",1.09607142857143,"all"
"2022-10-09",2022,41,"Washington",1.07321428571429,"all"
"2020-02-09",2020,7,"Wyoming",1.00583333333333,"all"
"2020-02-16",2020,8,"Wyoming",1.02785714285714,"all"
"2020-02-23",2020,9,"Wyoming",1.05059523809524,"all"
"2020-03-01",2020,10,"Wyoming",1.05059523809524,"all"
"2020-03-08",2020,11,"Wyoming",1.05892857142857,"all"
"2020-03-15",2020,12,"Wyoming",0.970119047619048,"all"
"2020-03-22",2020,13,"Wyoming",0.899166666666667,"all"
"2020-03-29",2020,14,"Wyoming",0.885595238095238,"all"
"2020-04-05",2020,15,"Wyoming",0.931904761904762,"all"
"2020-04-12",2020,16,"Wyoming",0.814166666666667,"all"
"2020-04-19",2020,17,"Wyoming",0.951428571428571,"all"
"2020-04-26",2020,18,"Wyoming",1.0147619047619,"all"
"2020-05-03",2020,19,"Wyoming",1.02428571428571,"all"
"2020-05-10",2020,20,"Wyoming",1.05678571428571,"all"
"2020-05-17",2020,21,"Wyoming",1.16547619047619,"all"
"2020-05-24",2020,22,"Wyoming",1.18666666666667,"all"
"2020-05-31",2020,23,"Wyoming",1.23809523809524,"all"
"2020-06-07",2020,24,"Wyoming",1.29654761904762,"all"
"2020-06-14",2020,25,"Wyoming",1.40738095238095,"all"
"2020-06-21",2020,26,"Wyoming",1.4447619047619,"all"
"2020-06-28",2020,27,"Wyoming",1.54875,"all"
"2020-07-05",2020,28,"Wyoming",1.50380952380952,"all"
"2020-07-12",2020,29,"Wyoming",1.50011904761905,"all"
"2020-07-19",2020,30,"Wyoming",1.47880952380952,"all"
"2020-07-26",2020,31,"Wyoming",1.51214285714286,"all"
"2020-08-02",2020,32,"Wyoming",1.55107142857143,"all"
"2020-08-09",2020,33,"Wyoming",1.52142857142857,"all"
"2020-08-16",2020,34,"Wyoming",1.51666666666667,"all"
"2020-08-23",2020,35,"Wyoming",1.45305555555555,"all"
"2020-08-30",2020,36,"Wyoming",1.38944444444444,"all"
"2020-09-06",2020,37,"Wyoming",1.32583333333333,"all"
"2020-09-13",2020,38,"Wyoming",1.34178571428571,"all"
"2020-09-20",2020,39,"Wyoming",1.2397619047619,"all"
"2020-09-27",2020,40,"Wyoming",1.19404761904762,"all"
"2020-10-04",2020,41,"Wyoming",1.20392857142857,"all"
"2020-10-11",2020,42,"Wyoming",1.08440476190476,"all"
"2020-10-18",2020,43,"Wyoming",1.04119047619048,"all"
"2020-10-25",2020,44,"Wyoming",0.991071428571429,"all"
"2020-11-01",2020,45,"Wyoming",1.0152380952381,"all"
"2020-11-08",2020,46,"Wyoming",0.900595238095238,"all"
"2020-11-15",2020,47,"Wyoming",0.947619047619048,"all"
"2020-11-22",2020,48,"Wyoming",0.882738095238095,"all"
"2020-11-29",2020,49,"Wyoming",0.937261904761905,"all"
"2020-12-06",2020,50,"Wyoming",0.931428571428571,"all"
"2020-12-13",2020,51,"Wyoming",0.928809523809524,"all"
"2020-12-20",2020,52,"Wyoming",0.879404761904762,"all"
"2020-12-27",2020,53,"Wyoming",0.876428571428571,"all"
"2021-01-03",2021,1,"Wyoming",0.911785714285714,"all"
"2021-01-10",2021,2,"Wyoming",0.902738095238095,"all"
"2021-01-17",2021,3,"Wyoming",0.892380952380952,"all"
"2021-01-24",2021,4,"Wyoming",0.905833333333333,"all"
"2021-01-31",2021,5,"Wyoming",0.9225,"all"
"2021-02-07",2021,6,"Wyoming",0.868214285714286,"all"
"2021-02-14",2021,7,"Wyoming",0.880952380952381,"all"
"2021-02-21",2021,8,"Wyoming",0.915714285714286,"all"
"2021-02-28",2021,9,"Wyoming",0.994285714285714,"all"
"2021-03-07",2021,10,"Wyoming",0.964761904761905,"all"
"2021-03-14",2021,11,"Wyoming",0.870238095238095,"all"
"2021-03-21",2021,12,"Wyoming",0.979642857142857,"all"
"2021-03-28",2021,13,"Wyoming",1.03666666666667,"all"
"2021-04-04",2021,14,"Wyoming",1.04535714285714,"all"
"2021-04-11",2021,15,"Wyoming",0.973333333333333,"all"
"2021-04-18",2021,16,"Wyoming",1.03119047619048,"all"
"2021-04-25",2021,17,"Wyoming",1.1225,"all"
"2021-05-02",2021,18,"Wyoming",1.13642857142857,"all"
"2021-05-09",2021,19,"Wyoming",1.13678571428571,"all"
"2021-05-16",2021,20,"Wyoming",1.23392857142857,"all"
"2021-05-23",2021,21,"Wyoming",1.28904761904762,"all"
"2021-05-30",2021,22,"Wyoming",1.33952380952381,"all"
"2021-06-06",2021,23,"Wyoming",1.41952380952381,"all"
"2021-06-13",2021,24,"Wyoming",1.43214285714286,"all"
"2021-06-20",2021,25,"Wyoming",1.39011904761905,"all"
"2021-06-27",2021,26,"Wyoming",1.42511904761905,"all"
"2021-07-04",2021,27,"Wyoming",1.45130952380952,"all"
"2021-07-11",2021,28,"Wyoming",1.42035714285714,"all"
"2021-07-18",2021,29,"Wyoming",1.44297619047619,"all"
"2021-07-25",2021,30,"Wyoming",1.49380952380952,"all"
"2021-08-01",2021,31,"Wyoming",1.39392857142857,"all"
"2021-08-08",2021,32,"Wyoming",1.35916666666667,"all"
"2021-08-15",2021,33,"Wyoming",1.27488095238095,"all"
"2021-08-22",2021,34,"Wyoming",1.25619047619048,"all"
"2021-08-29",2021,35,"Wyoming",1.26666666666667,"all"
"2021-09-05",2021,36,"Wyoming",1.27880952380952,"all"
"2021-09-12",2021,37,"Wyoming",1.2525,"all"
"2021-09-19",2021,38,"Wyoming",1.20214285714286,"all"
"2021-09-26",2021,39,"Wyoming",1.19309523809524,"all"
"2021-10-03",2021,40,"Wyoming",1.16892857142857,"all"
"2021-10-10",2021,41,"Wyoming",1.07130952380952,"all"
"2021-10-17",2021,42,"Wyoming",1.09630952380952,"all"
"2021-10-24",2021,43,"Wyoming",1.04416666666667,"all"
"2021-10-31",2021,44,"Wyoming",1.0202380952381,"all"
"2021-11-07",2021,45,"Wyoming",0.993214285714286,"all"
"2021-11-14",2021,46,"Wyoming",0.990595238095238,"all"
"2021-11-21",2021,47,"Wyoming",0.935238095238095,"all"
"2021-11-28",2021,48,"Wyoming",0.996309523809524,"all"
"2021-12-05",2021,49,"Wyoming",0.920595238095238,"all"
"2021-12-12",2021,50,"Wyoming",0.965714285714286,"all"
"2021-12-19",2021,51,"Wyoming",0.919642857142857,"all"
"2021-12-26",2021,52,"Wyoming",0.845238095238095,"all"
"2022-01-02",2022,1,"Wyoming",0.886190476190476,"all"
"2022-01-09",2022,2,"Wyoming",0.926666666666667,"all"
"2022-01-16",2022,3,"Wyoming",0.921190476190476,"all"
"2022-01-23",2022,4,"Wyoming",0.919880952380952,"all"
"2022-01-30",2022,5,"Wyoming",0.922142857142857,"all"
"2022-02-06",2022,6,"Wyoming",0.953809523809524,"all"
"2022-02-13",2022,7,"Wyoming",0.961666666666667,"all"
"2022-02-20",2022,8,"Wyoming",0.914642857142857,"all"
"2022-02-27",2022,9,"Wyoming",0.974166666666667,"all"
"2022-03-06",2022,10,"Wyoming",0.916666666666667,"all"
"2022-03-13",2022,11,"Wyoming",0.980476190476191,"all"
"2022-03-20",2022,12,"Wyoming",0.988809523809524,"all"
"2022-03-27",2022,13,"Wyoming",0.991785714285714,"all"
"2022-04-03",2022,14,"Wyoming",0.988214285714286,"all"
"2022-04-10",2022,15,"Wyoming",0.94952380952381,"all"
"2022-04-17",2022,16,"Wyoming",0.985119047619048,"all"
"2022-04-24",2022,17,"Wyoming",1.0602380952381,"all"
"2022-05-01",2022,18,"Wyoming",1.09297619047619,"all"
"2022-05-08",2022,19,"Wyoming",1.10119047619048,"all"
"2022-05-15",2022,20,"Wyoming",1.13988095238095,"all"
"2022-05-22",2022,21,"Wyoming",1.17464285714286,"all"
"2022-05-29",2022,22,"Wyoming",1.17130952380952,"all"
"2022-06-05",2022,23,"Wyoming",1.3125,"all"
"2022-06-12",2022,24,"Wyoming",1.28440476190476,"all"
"2022-06-19",2022,25,"Wyoming",1.31821428571429,"all"
"2022-06-26",2022,26,"Wyoming",1.28964285714286,"all"
"2022-07-03",2022,27,"Wyoming",1.32285714285714,"all"
"2022-07-10",2022,28,"Wyoming",1.30761904761905,"all"
"2022-07-17",2022,29,"Wyoming",1.31452380952381,"all"
"2022-07-24",2022,30,"Wyoming",1.37678571428571,"all"
"2022-07-31",2022,31,"Wyoming",1.255,"all"
"2022-08-07",2022,32,"Wyoming",1.23821428571429,"all"
"2022-08-14",2022,33,"Wyoming",1.26190476190476,"all"
"2022-08-21",2022,34,"Wyoming",1.21761904761905,"all"
"2022-08-28",2022,35,"Wyoming",1.19630952380952,"all"
"2022-09-04",2022,36,"Wyoming",1.20488095238095,"all"
"2022-09-11",2022,37,"Wyoming",1.18702380952381,"all"
"2022-09-18",2022,38,"Wyoming",1.17630952380952,"all"
"2022-09-25",2022,39,"Wyoming",1.1627380952381,"all"
"2022-10-02",2022,40,"Wyoming",1.13,"all"
"2022-10-09",2022,41,"Wyoming",1.10452380952381,"all"
