"location","week","Alpha","Beta","Delta","Epsilon","Gamma","Iota","Omicron","Omicron_BA.1","Omicron_BA.2","Omicron_BA.2.12.1","Omicron_nonBA.1o2","Others"
"Rhode Island",2020-05-10,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-05-17,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-05-24,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-05-31,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-06-07,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-06-21,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-06-28,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-07-05,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-07-12,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-07-19,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-07-26,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-08-02,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-08-09,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-08-16,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-08-23,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-08-30,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-09-06,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-09-13,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-09-20,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-09-27,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-10-04,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-10-11,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-10-18,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-10-25,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-11-08,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-11-15,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-11-22,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-11-29,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-12-06,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-12-13,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-12-20,0,0,0,0,0,0,0,0,0,0,0,1
"Rhode Island",2020-12-27,0,0,0,0.0057143534186163,0,0.000482286721124415,0,0,0,0,0,0.993803359860259
"Rhode Island",2021-01-03,0.0016063243053998,0,0,0.0123298052395623,0,0.00727567152544363,0,0,0,0,0,0.978788198929594
"Rhode Island",2021-01-10,0.00625281641575687,0,0,0.0200202955350325,0,0.0120915347213601,0,0,0,0,0,0.961635353327851
"Rhode Island",2021-01-17,0.0116842243915352,0,0,0.0274599982042029,0,0.00835842809039885,0,0,0,0,0,0.952497349313863
"Rhode Island",2021-01-24,0.0187349228049003,0,0,0.0354802674734057,0,0.000414701176488394,0,0,0,0,0,0.945370108545206
"Rhode Island",2021-01-31,0.0286951873063771,0,0,0.0454517526507614,0,0,0,0,0,0,0,0.925853060042861
"Rhode Island",2021-02-07,0.042855293546491,0,0,0.0587451030443911,0,0.000158582437938425,0,0,0,0,0,0.898241020971179
"Rhode Island",2021-02-14,0.0626752972591748,0,0,0.075408204071975,0,0.0188995433608364,0,0,0,0,0,0.843016955308014
"Rhode Island",2021-02-21,0.090294374511994,0,0,0.0901978855894323,0,0.0432236086097741,0,0,0,0,0,0.7762841312888
"Rhode Island",2021-02-28,0.130843493423499,0,0,0.0978083638524694,0.00143056467578192,0.0630765605425167,0,0,0,0,0,0.706841017505733
"Rhode Island",2021-03-07,0.200741669982548,0.000447061882390031,0,0.0979744562777057,0.00626242455964727,0.0738020003262901,0,0,0,0,0,0.620772386971419
"Rhode Island",2021-03-14,0.309026845115634,0.00127067848979484,0,0.0918681477271554,0.0146010340765179,0.0742941160415412,0,0,0,0,0,0.508939178549357
"Rhode Island",2021-03-21,0.423924611629478,0.00188142351942375,0,0.0813694916835015,0.0273657934961063,0.0722516246121391,0,0,0,0,0,0.393207055059351
"Rhode Island",2021-03-28,0.51125567586287,0.00170361767295418,0,0.0684060158902699,0.0451692530223352,0.0755386483447822,0,0,0,0,0,0.297926789206788
"Rhode Island",2021-04-04,0.568033546402662,0.000920969393482696,0.000914448742127567,0.0543870765136912,0.0673423073419217,0.0838764022340602,0,0,0,0,0,0.224525249372055
"Rhode Island",2021-04-11,0.599069932397717,0,0.00155460299386036,0.0405924868256725,0.092895437262281,0.0949503744465358,0,0,0,0,0,0.170937166073933
"Rhode Island",2021-04-18,0.609176542996901,0,0.00198065404194353,0.0283020600981205,0.120839123590829,0.106446053148772,0,0,0,0,0,0.133255566123434
"Rhode Island",2021-04-25,0.605093174674155,0,0.00191467783390865,0.0184997838987515,0.149271704829151,0.11524996385772,0,0,0,0,0,0.109970694906314
"Rhode Island",2021-05-02,0.601271973203735,0.00151735544934148,0.000838590458600485,0.0109863429785181,0.172642950255513,0.115052781491885,0,0,0,0,0,0.0976900061624073
"Rhode Island",2021-05-09,0.608838425564585,0.00751137534456733,0,0.00536347855069588,0.185073897938704,0.101431192235984,0,0,0,0,0,0.0917816303654636
"Rhode Island",2021-05-16,0.617899034254107,0.0126756318382792,0,0.00162046049461334,0.18301923033292,0.0807017779380289,0,0,0,0,0,0.104083865142052
"Rhode Island",2021-05-23,0.613980761031687,0.0128419201210966,0.00120034599682684,0,0.165559008475986,0.0611351321657286,0,0,0,0,0,0.145282832208675
"Rhode Island",2021-05-30,0.585311389186204,0.00936578319761307,0.0301630623523955,0,0.139941163354839,0.0480779997022893,0,0,0,0,0,0.18714060220666
"Rhode Island",2021-06-06,0.523942072271603,0.00480839468098475,0.101458886875451,0,0.113938298498385,0.0437620964342676,0,0,0,0,0,0.212090251239309
"Rhode Island",2021-06-13,0.434516623372599,0.00102970280464354,0.215059240382001,0,0.0892538376543117,0.0408828714461256,0,0,0,0,0,0.21925772434032
"Rhode Island",2021-06-20,0.32624850414127,0,0.363632502771493,0,0.0662204837495111,0.0320796912294362,0,0,0,0,0,0.21181881810829
"Rhode Island",2021-06-27,0.214037110968376,0,0.528303095471022,0,0.0457572362089249,0.0193038587063097,0,0,0,0,0,0.192598698645368
"Rhode Island",2021-07-04,0.114203323929349,0,0.687309450289589,0,0.028929668582007,0.00683466090649143,0,0,0,0,0,0.162722896292563
"Rhode Island",2021-07-11,0.0430680230996216,0.000367339519564239,0.818889999036199,3.68833978840497e-05,0.0168033544182111,0,0,0,0,0,0,0.12083440052852
"Rhode Island",2021-07-18,0.0106578353618471,0.000250681664101779,0.906878021722178,5.39111634153304e-05,0.00992598671424777,0,0,0,0,0,0,0.0722335633742104
"Rhode Island",2021-07-25,0.00182237482756906,0,0.95748619116814,3.88996340093886e-05,0.00677373625585383,0.000340136669187679,0,0,0,0,0,0.0335386614452398
"Rhode Island",2021-08-01,0,0,0.982175987079105,2.33033658066523e-05,0.00559631713402081,0.000658747910362893,0,0,0,0,0,0.0115456445107044
"Rhode Island",2021-08-08,0,2.73858576743745e-07,0.991024723888415,1.22065651984102e-05,0.00580913887173213,0,0,0,0,0,0,0.00315365681607738
"Rhode Island",2021-08-15,0,3.24959424346483e-05,0.992849661092632,4.37655660295026e-06,0.00686441428130008,0,0,0,0,0,0,0.000249052127030192
"Rhode Island",2021-08-22,0,2.73467834501742e-06,0.992791221711789,0,0.00719572327299214,1.03203368738226e-05,0,0,0,0,0,1.11022302462516e-16
"Rhode Island",2021-08-29,0.000135589386923225,0,0.994160635324532,0,0.00558897065056971,7.28875851886864e-05,0,0,0,0,0,4.19170527862223e-05
"Rhode Island",2021-09-05,0.000125172095999368,0,0.996151208195598,0,0.00325452926434756,1.12981812506922e-05,0,0,0,0,0,0.000457792262804402
"Rhode Island",2021-09-12,6.00462963150556e-05,2.26898984765551e-06,0.997378295848255,0,0.00165830666477601,0,0,0,0,0,0,0.000901082200806091
"Rhode Island",2021-09-19,2.50380685761579e-05,2.06350921746766e-06,0.997785388128923,0,0.000860416726827069,0,0,0,0,0,0,0.00132709356645599
"Rhode Island",2021-09-26,9.76714615580084e-06,4.82764693712446e-08,0.99765320396508,0,0.000569562563445231,9.07909516632017e-07,0,0,0,0,0,0.00176651013933349
"Rhode Island",2021-10-03,3.85326242710864e-06,0,0.997262462284202,0,0.000494447287574948,1.45757137725641e-05,0,0,0,0,0,0.00222466145202371
"Rhode Island",2021-10-10,0,0,0.996972483619285,8.66207905869484e-08,0.000398158926548563,6.81584494742527e-06,0,0,0,0,0,0.00262245498842795
"Rhode Island",2021-10-17,0,4.04753228935298e-07,0.997456994925399,9.52524171373417e-08,0.000261325165249902,0,0,0,0,0,0,0.00228117990370469
"Rhode Island",2021-10-24,0,4.73972291999601e-07,0.999305009437285,7.57988784278099e-08,0.00012018697590123,0,0,0,0,0,0,0.000574253815642911
"Rhode Island",2021-10-31,0,0,0.999982787994402,5.22616655677613e-08,1.58985488764339e-05,1.26119505656178e-06,0,0,0,0,0,0
"Rhode Island",2021-11-07,2.40832756615054e-07,0,0.99999773462468,2.83425628137845e-08,0,1.99620000102586e-06,0,0,0,0,0,0
"Rhode Island",2021-11-14,1.79128377770926e-07,0,0.999999811410912,9.46071002062074e-09,0,0,0,0,0,0,0,1.11022302462516e-16
"Rhode Island",2021-11-21,7.82125866063465e-08,2.95826895031284e-08,0.999999892204724,0,0,0,0,0,0,0,0,0
"Rhode Island",2021-11-28,5.10793779811895e-08,6.27095691935090e-09,0.963101000286929,0,0,0,0.0368989423627361,0.0368989423627361,0,0,0,1.11022302462516e-16
"Rhode Island",2021-12-05,3.33469182153875e-08,0,0.902131366868275,0,0,2.47716557223992e-07,0.0978683520682493,0.0978683520682493,0,0,0,0
"Rhode Island",2021-12-12,1.12651724178769e-08,0,0.747395931154426,0,1.37945906071102e-07,1.99410014853481e-07,0.252603720224481,0.252603720224481,0,0,0,0
"Rhode Island",2021-12-19,0,0,0.560367175790848,0,9.82433303874189e-07,0,0.439631841775848,0.439631841775848,0,0,0,0
"Rhode Island",2021-12-26,0,5.33207123716031e-09,0.364066017778401,0,9.29331655161062e-07,0,0.631279432907521,0.630300351451991,0.000979081455529653,0,0,0.00465361465035163
"Rhode Island",2022-01-02,0,3.0054202927503e-09,0.188648248841875,0,5.4013940375345e-07,0,0.802943165367734,0.800203714064556,0.00273945130317777,0,0,0.00840804264556694
"Rhode Island",2022-01-09,8.76821081570446e-10,0,0.0623143816895912,9.54645212817176e-11,1.51470920957059e-07,5.99436652870499e-08,0.928789629895982,0.928789629895982,0,0,0,0.00889577602755542
"Rhode Island",2022-01-16,3.10079356058707e-09,0,0.00299203984389569,1.5648756980712e-10,0,5.38024762124939e-08,0.991796747975084,0.991796747975084,0,0,0,0.00521115512126258
"Rhode Island",2022-01-23,1.08406298014489e-09,0,0,1.55706009213892e-10,0,0,0.999999998760231,0.986025629382448,0.0139743693777826,0,0,0
"Rhode Island",2022-01-30,2.10828122916143e-11,5.13797601851301e-10,0,1.12080807334834e-10,0,0,0.999999999353039,0.887686059428129,0.11231393992491,0,0,0
"Rhode Island",2022-02-06,3.93016645324218e-12,1.17850177939277e-10,0,5.74131201592968e-11,0,0,0.999999999820806,0.78380002317831,0.216199976642497,0,0,1.11022302462516e-16
"Rhode Island",2022-02-13,5.55054877428592e-11,0,0,1.99133905330195e-11,0,8.46086633716519e-09,0.999999991463715,0.724202195814282,0.275797795649433,0,0,0
"Rhode Island",2022-02-20,2.4378899782681e-11,0,0,5.89019570598935e-13,0,6.54447653834554e-09,0.999999993430555,0.688569352368974,0.31036914637389,0.00106149468769117,0,1.11022302462516e-16
"Rhode Island",2022-02-27,0,0,0.000343917977893946,0,1.63602259118673e-09,0,0.99952118213689,0.646529304635858,0.35096484850277,0.00202702899826134,0,0.000134898249193549
"Rhode Island",2022-03-06,0,8.09475993641819e-11,0.000854291057343318,0,3.48248372409057e-09,0,0.998562519937028,0.569018075120005,0.427758550671832,0.00178589414519111,0,0.000583185442197265
"Rhode Island",2022-03-13,0,4.64906637838301e-11,0.000662096632089788,0,2.52527789573711e-09,0,0.998820006344816,0.447010594978284,0.548982234707275,0.00282717665925724,0,0.00051789445132544
"Rhode Island",2022-03-20,8.92916421109683e-12,0,0.000247357064363114,0,7.46338945045369e-10,2.02127588379064e-09,0.999486334733592,0.319412999541668,0.659351109590266,0.0207222256016587,0,0.000266305425500435
"Rhode Island",2022-03-27,1.71968371584965e-11,0,3.08360694503529e-05,0,0,1.73518428685213e-09,0.999775278933557,0.214607015320908,0.720063469065691,0.0651047945469582,0,0.000193883244611226
"Rhode Island",2022-04-03,5.33338689240576e-12,3.14883539513659e-13,0,0,0,0,0.999714025553546,0.13311880393978,0.75433565063404,0.112259570979726,0,0.000285974440805248
"Rhode Island",2022-04-10,0,7.12074061794932e-12,0,2.84435154574793e-14,0,0,0.999530504155015,0.073693816735596,0.780881903591035,0.142961919730616,0.00199286409776741,0.000469495837835843
"Rhode Island",2022-04-17,0,6.36456935727218e-13,0,2.54961728320009e-13,0,7.49188558188807e-11,0.999442203331257,0.0345297812825643,0.766648039216114,0.195261686640479,0.00300269619210004,0.000557796592932536
"Rhode Island",2022-04-24,1.15966520990983e-13,0,0,2.756143376126e-13,0,2.59765906380445e-10,0.999578781493715,0.0130766941004918,0.682496157901157,0.304005929492067,0,0.000421218246127286
"Rhode Island",2022-05-01,0,0,0,2.10977782732256e-13,0,3.44069588304642e-11,0.99972901729458,0.00349119803643516,0.565361827763334,0.430875991494811,0,0.000270982670801945
"Rhode Island",2022-05-08,0,4.78090177215628e-13,6.42172826985951e-07,1.36035069986451e-13,9.51923120979073e-12,0,0.999669036865986,0,0.463125524216962,0.535298293594209,0.0012452190548153,0.000330320951053453
"Rhode Island",2022-05-15,0,4.38303093935171e-13,2.74670969188137e-06,7.03528711442231e-14,1.38826694805819e-11,0,0.999465236019094,0,0.377598946881812,0.607854898564105,0.0140113905731775,0.000532017256822392
"Rhode Island",2022-05-22,0,1.1008946626083e-14,1.90233507068185e-06,1.96437743400071e-14,7.37622087913544e-12,4.29240477104224e-12,0.999256577984821,0,0.308355244814359,0.653143166785114,0.0377581663853481,0.000741519668409296
"Rhode Island",2022-05-29,1.37546751279709e-13,0,3.87002261286175e-07,0,0,5.40009035341073e-11,0.999182025994082,0.000666625148531663,0.252547598690116,0.671601694483268,0.0743661076721667,0.000817586949518279
"Rhode Island",2022-06-05,9.58727884564355e-14,0,0,0,0,2.50050745233834e-11,0.999329957979574,0.000580152611222378,0.206559461431183,0.658158120300784,0.134032223636384,0.000670041995325055
"Rhode Island",2022-06-12,0,8.59642883704386e-14,9.87960181291651e-08,0,0,0,0.999586410681108,5.40024543925874e-05,0.158220619672386,0.580197705858643,0.261114082695686,0.000413490522787607
"Rhode Island",2022-06-19,0,1.00677090973065e-13,9.95069357246329e-08,0,4.31618635273052e-13,0,0.999812955672151,0,0.0992090798147751,0.420568375117099,0.480035500740277,0.000186944820381396
"Rhode Island",2022-06-26,0,0,0,0,1.14316651768617e-14,4.6872904615297e-12,0.999975645053663,0,0.0468595906949612,0.253631932308053,0.699484122050649,2.43549416385491e-05
"Rhode Island",2022-07-03,5.34556640477249e-16,0,0,0,0,7.39555113468844e-12,0.999999999992604,0,0.0190678882136468,0.154362203509037,0.82656990826992,0
"Rhode Island",2022-07-10,0,0,0,3.38904778641239e-18,6.68480654157576e-15,0,0.999999999999993,0,0.00912111951036117,0.105912224785381,0.884966655704251,0
"Rhode Island",2022-07-17,0,6.28547590024967e-15,0,6.10493099371892e-16,3.90278161678204e-14,0,0.999999999999954,0,0.00575286435594958,0.0741388156927596,0.920108319951245,0
"Rhode Island",2022-07-24,3.30043559880622e-16,1.38327260600873e-15,0,6.17270266746208e-16,6.56790232594245e-15,0,0.999999999999991,0,0.00459192622170063,0.0493190617408971,0.946089012037393,0
"Rhode Island",2022-07-31,7.97348788834854e-16,0,0,4.75778575251818e-16,0,9.25839176712632e-13,0.999999999999073,4.80023908273464e-06,0.00352258342102352,0.02867165345309,0.967800962885877,0
"Rhode Island",2022-08-07,5.59862599310092e-16,0,0,3.05695987113087e-16,0,7.42497401696837e-13,0.999426127744113,4.75330330274144e-06,0.00253003996517074,0.0124601558483969,0.984431178627243,0.000573872255143271
"Rhode Island",2022-08-14,4.81323649950839e-17,0,5.15560051859716e-10,1.43605448771739e-16,0,0,0.998262843158407,1.78150289709358e-06,0.00212415630439216,0.0016837398232854,0.994453165527833,0.00173715632603233
"Rhode Island",2022-08-21,0,1.13269440926472e-15,1.50935863075367e-09,2.60899066712546e-17,6.17482749148175e-15,0,0.996469768868996,0,0.00280509761710163,0,0.993664671251894,0.00353022962163851
"Rhode Island",2022-08-28,0,6.37707607053262e-16,1.02356480638563e-09,0,4.93442061468717e-15,0,0.99413886283818,0,0.00456780215125507,0,0.989571060686925,0.00586113613825012
"Rhode Island",2022-09-04,1.88073672727541e-17,0,6.20755789262095e-11,0,7.02983461079809e-17,2.23487428632776e-13,0.992194349199338,0,0.00522318309097802,0.00198003559525402,0.984991130513106,0.00780565073836292
"Rhode Island",2022-09-11,7.58201950396783e-17,0,0,0,0,1.93694850048869e-13,0.991447715986496,2.14114169566058e-07,0.00303491633829331,0.0013696573138455,0.987042928220188,0.0085522840133101
"Rhode Island",2022-09-18,2.25240278528928e-17,2.25432777431715e-18,0,0,0,0,0.9914272406652,6.44822988614402e-08,0.000299797096566818,0,0.991127379086335,0.00857275933479951
"Rhode Island",2022-09-25,0,1.03838495070707e-16,0,0,0,0,0.991470517579909,0,0,0,0.991470517579909,0.00852948242009111
"Rhode Island",2022-10-02,0,1.62088592486926e-17,0,0,0,7.69066669341335e-15,0.991435619159209,2.10474676299506e-08,0,0.000110142154059971,0.991325455957681,0.00856438084078359
"Rhode Island",2022-10-09,1.94521409546931e-18,0,0,0,0,3.14279431243558e-14,0.991421365098655,2.84949591446048e-08,6.1493938608422e-05,0.00027822051184842,0.991081622153239,0.00857863490131394
"Rhode Island",2022-10-16,3.64616020627083e-19,0,0,1.26748780939543e-18,0,9.72005239271716e-16,0.991969086077539,1.37990951865754e-08,3.98633516989232e-05,0,0.991929208926745,0.00803091392245991
"Rhode Island",2022-10-23,0,1.415832736795e-17,8.17853912492243e-12,1.36746320938139e-18,3.92774024897706e-17,0,0.993730740521089,0,0,0,0.993730740521089,0.00626925947073231
"Rhode Island",2022-10-30,0,3.8128737148529e-18,9.22631306504889e-12,1.10005738430301e-18,4.01644250591659e-17,0,0.997358286854532,0,0,0,0.997358286854532,0.00264171313624173
"South Carolina",2020-05-03,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-05-10,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-05-17,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-05-24,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-05-31,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-06-07,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-06-14,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-06-21,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-06-28,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-07-05,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-07-12,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-07-19,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-07-26,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-08-02,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-08-09,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-08-16,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-08-23,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-08-30,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-09-06,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-09-13,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-09-20,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-09-27,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-10-04,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-10-11,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-10-18,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-10-25,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-11-01,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-11-08,0,0,0,0,0,0,0,0,0,0,0,1
"South Carolina",2020-11-15,0,0,0,0.00183302253558371,0,0,0,0,0,0,0,0.998166977464416
"South Carolina",2020-11-22,0,0,0,0.00472652804996658,0,0,0,0,0,0,0,0.995273471950033
"South Carolina",2020-11-29,0,0,0,0.00894660685302682,0,0,0,0,0,0,0,0.991053393146973
"South Carolina",2020-12-06,0,0,0,0.0144608687728404,0,0,0,0,0,0,0,0.98553913122716
"South Carolina",2020-12-13,0,0,0,0.0202189715595063,0,0,0,0,0,0,0,0.979781028440494
"South Carolina",2020-12-20,0,0,0,0.0252973789162719,0,0,0,0,0,0,0,0.974702621083728
"South Carolina",2020-12-27,0,0.0039824909004686,0,0.0302977304369555,0,0,0,0,0,0,0,0.965719778662576
"South Carolina",2021-01-03,0,0.00585557267466062,0,0.0359573503166519,0.000324439750700483,0,0,0,0,0,0,0.957862637257987
"South Carolina",2021-01-10,0,0.00789009909231207,0,0.0420311252649924,0.000657224742886695,0,0,0,0,0,0,0.949421550899809
"South Carolina",2021-01-17,0,0.00998870368837457,0,0.0481342598212976,0,0.000418667194970279,0,0,0,0,0,0.941458369295358
"South Carolina",2021-01-24,0,0.0123283297027406,0,0.0543056673291121,0,0.0010890125130517,0,0,0,0,0,0.932276990455096
